volume,plate,list_name,list_latin,caption_latin,bhl_barcode,bhl_item,leaf,bhl_page,orientation,rotate,scan_url,page_url,sheet_asset,crop_asset,notes
III,47,Austen's Ianthocincla,Ianthocincla Austeni,IANTHOCINCLA AUSTENI.,BirdsAsiaJohnGoIIIGoul,118635,196,38533849,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIIIGoul/BirdsAsiaJohnGoIIIGoul_0196.jp2,https://www.biodiversitylibrary.org/page/38533849,sheet-BirdsAsiaJohnGoIIIGoul-0196.jpg,crop-BirdsAsiaJohnGoIIIGoul-0196.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
III,48,Delessert's Garrulax,Garrulax Delesserti,"GARRULAX DELESSERTI, Jerd.",BirdsAsiaJohnGoIIIGoul,118635,200,38533853,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIIIGoul/BirdsAsiaJohnGoIIIGoul_0200.jp2,https://www.biodiversitylibrary.org/page/38533853,sheet-BirdsAsiaJohnGoIIIGoul-0200.jpg,crop-BirdsAsiaJohnGoIIIGoul-0200.jpg,
III,49,Yellow-throated Garrulax,Garrulax gularis,GARRULAX GULARIS.,BirdsAsiaJohnGoIIIGoul,118635,204,38533857,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIIIGoul/BirdsAsiaJohnGoIIIGoul_0204.jp2,https://www.biodiversitylibrary.org/page/38533857,sheet-BirdsAsiaJohnGoIIIGoul-0204.jpg,crop-BirdsAsiaJohnGoIIIGoul-0204.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
III,50,Red-crowned Garrulax,Garrulax ruficeps,"GARRULAX RUFICEPS, Could.",BirdsAsiaJohnGoIIIGoul,118635,208,38533861,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIIIGoul/BirdsAsiaJohnGoIIIGoul_0208.jp2,https://www.biodiversitylibrary.org/page/38533861,sheet-BirdsAsiaJohnGoIIIGoul-0208.jpg,crop-BirdsAsiaJohnGoIIIGoul-0208.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
III,51,Black-and-yellow-billed Garrulax,Garrulax poecilorhyncha,"GARRULAX POCILORHYNCHA, Gould.",BirdsAsiaJohnGoIIIGoul,118635,212,38533865,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIIIGoul/BirdsAsiaJohnGoIIIGoul_0212.jp2,https://www.biodiversitylibrary.org/page/38533865,sheet-BirdsAsiaJohnGoIIIGoul-0212.jpg,crop-BirdsAsiaJohnGoIIIGoul-0212.jpg,
III,52,Black-chinned Garrulax,Garrulax galbanus,"GARRULAX GALBANUS, GodwinAusten.",BirdsAsiaJohnGoIIIGoul,118635,216,38533869,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIIIGoul/BirdsAsiaJohnGoIIIGoul_0216.jp2,https://www.biodiversitylibrary.org/page/38533869,sheet-BirdsAsiaJohnGoIIIGoul-0216.jpg,crop-BirdsAsiaJohnGoIIIGoul-0216.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
III,53,Grey-banded Laughing Thrush,Garrulax picticollis,"GARRULAX PICTICOLLIS, Swinh.",BirdsAsiaJohnGoIIIGoul,118635,220,38533873,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIIIGoul/BirdsAsiaJohnGoIIIGoul_0220.jp2,https://www.biodiversitylibrary.org/page/38533873,sheet-BirdsAsiaJohnGoIIIGoul-0220.jpg,crop-BirdsAsiaJohnGoIIIGoul-0220.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
III,54,Chinese Garrulax,Garrulax chinensis,GARRULAX CHONENSIS.,BirdsAsiaJohnGoIIIGoul,118635,224,38533877,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIIIGoul/BirdsAsiaJohnGoIIIGoul_0224.jp2,https://www.biodiversitylibrary.org/page/38533877,sheet-BirdsAsiaJohnGoIIIGoul-0224.jpg,crop-BirdsAsiaJohnGoIIIGoul-0224.jpg,
III,55,Pere David's Pterorhinus,Pterorhinus Davidi,"PTERORIUNUS DAVIDI, Swinh.",BirdsAsiaJohnGoIIIGoul,118635,228,38533881,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIIIGoul/BirdsAsiaJohnGoIIIGoul_0228.jp2,https://www.biodiversitylibrary.org/page/38533881,sheet-BirdsAsiaJohnGoIIIGoul-0228.jpg,crop-BirdsAsiaJohnGoIIIGoul-0228.jpg,
III,56,Egerton's Actinodura,Actinodura Egertoni,"ACTINODTRA EGERTONI, Gould.",BirdsAsiaJohnGoIIIGoul,118635,232,38533885,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIIIGoul/BirdsAsiaJohnGoIIIGoul_0232.jp2,https://www.biodiversitylibrary.org/page/38533885,sheet-BirdsAsiaJohnGoIIIGoul-0232.jpg,crop-BirdsAsiaJohnGoIIIGoul-0232.jpg,
III,57,Nepalese Actinodura,Actinodura Nipalensis,"ACTINODURA NIPALENSIS, Hodgs.",BirdsAsiaJohnGoIIIGoul,118635,236,38533889,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIIIGoul/BirdsAsiaJohnGoIIIGoul_0236.jp2,https://www.biodiversitylibrary.org/page/38533889,sheet-BirdsAsiaJohnGoIIIGoul-0236.jpg,crop-BirdsAsiaJohnGoIIIGoul-0236.jpg,
III,58,Walden's Actinodura,Actinodura Waldeni,"ACTINODURA WALDENI, Godwin -Austen.",BirdsAsiaJohnGoIIIGoul,118635,240,38533893,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIIIGoul/BirdsAsiaJohnGoIIIGoul_0240.jp2,https://www.biodiversitylibrary.org/page/38533893,sheet-BirdsAsiaJohnGoIIIGoul-0240.jpg,crop-BirdsAsiaJohnGoIIIGoul-0240.jpg,
III,59,Ramsay's Bee-wing,Actinodura Ramsayi,"ACTINODURA RAMSAYI, Walden.",BirdsAsiaJohnGoIIIGoul,118635,244,38533897,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIIIGoul/BirdsAsiaJohnGoIIIGoul_0244.jp2,https://www.biodiversitylibrary.org/page/38533897,sheet-BirdsAsiaJohnGoIIIGoul-0244.jpg,crop-BirdsAsiaJohnGoIIIGoul-0244.jpg,
III,60,Long-billed Wren,Rimator malacoptilus,"RIMATOR MALACOPTILUS, Blyth.",BirdsAsiaJohnGoIIIGoul,118635,248,38533901,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIIIGoul/BirdsAsiaJohnGoIIIGoul_0248.jp2,https://www.biodiversitylibrary.org/page/38533901,sheet-BirdsAsiaJohnGoIIIGoul-0248.jpg,crop-BirdsAsiaJohnGoIIIGoul-0248.jpg,
III,61,Stellated Shortwing,Drymochares stellatus,"DRYMOCHARES STELLATUS, Gould.",BirdsAsiaJohnGoIIIGoul,118635,252,38533905,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIIIGoul/BirdsAsiaJohnGoIIIGoul_0252.jp2,https://www.biodiversitylibrary.org/page/38533905,sheet-BirdsAsiaJohnGoIIIGoul-0252.jpg,crop-BirdsAsiaJohnGoIIIGoul-0252.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
III,62,Roberts's Pygmy Babbler,Turdinulus Roberti,TURDINULUS ROBERTI.,BirdsAsiaJohnGoIIIGoul,118635,256,38533909,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIIIGoul/BirdsAsiaJohnGoIIIGoul_0256.jp2,https://www.biodiversitylibrary.org/page/38533909,sheet-BirdsAsiaJohnGoIIIGoul-0256.jpg,crop-BirdsAsiaJohnGoIIIGoul-0256.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
III,63,Short-tailed Turdinus,Turdinus brevicaudatus,"TURDINUS BREVICAUDATUS, Blyth.",BirdsAsiaJohnGoIIIGoul,118635,260,38533913,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIIIGoul/BirdsAsiaJohnGoIIIGoul_0260.jp2,https://www.biodiversitylibrary.org/page/38533913,sheet-BirdsAsiaJohnGoIIIGoul-0260.jpg,crop-BirdsAsiaJohnGoIIIGoul-0260.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
III,64,White-naped Yuhina,Yuhina diademata,"YOHNA DIADEMATA, J. Verr.",BirdsAsiaJohnGoIIIGoul,118635,264,38533917,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIIIGoul/BirdsAsiaJohnGoIIIGoul_0264.jp2,https://www.biodiversitylibrary.org/page/38533917,sheet-BirdsAsiaJohnGoIIIGoul-0264.jpg,crop-BirdsAsiaJohnGoIIIGoul-0264.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
III,65,Marsh Pellorneum,Pellorneum palustre,"PELLORNEUM PALUSTRE, Jerd.",BirdsAsiaJohnGoIIIGoul,118635,268,38533921,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIIIGoul/BirdsAsiaJohnGoIIIGoul_0268.jp2,https://www.biodiversitylibrary.org/page/38533921,sheet-BirdsAsiaJohnGoIIIGoul-0268.jpg,crop-BirdsAsiaJohnGoIIIGoul-0268.jpg,
III,66,Brown Alcippe,Alcippe brunnea,"ALCIPPE BRUNNEA, Gould.",BirdsAsiaJohnGoIIIGoul,118635,272,38533925,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIIIGoul/BirdsAsiaJohnGoIIIGoul_0272.jp2,https://www.biodiversitylibrary.org/page/38533925,sheet-BirdsAsiaJohnGoIIIGoul-0272.jpg,crop-BirdsAsiaJohnGoIIIGoul-0272.jpg,
III,67,Nepaul Cutia,Cutia Nipalensis,"CUTIA NIPALENSIS, Hodgs",BirdsAsiaJohnGoIIIGoul,118635,276,38533929,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIIIGoul/BirdsAsiaJohnGoIIIGoul_0276.jp2,https://www.biodiversitylibrary.org/page/38533929,sheet-BirdsAsiaJohnGoIIIGoul-0276.jpg,crop-BirdsAsiaJohnGoIIIGoul-0276.jpg,
III,68,Anderson's Suthora,Suthora brunnea,"SUTIHORA BRUNNEA, Anderson.",BirdsAsiaJohnGoIIIGoul,118635,280,38533933,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIIIGoul/BirdsAsiaJohnGoIIIGoul_0280.jp2,https://www.biodiversitylibrary.org/page/38533933,sheet-BirdsAsiaJohnGoIIIGoul-0280.jpg,crop-BirdsAsiaJohnGoIIIGoul-0280.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
III,69,Munipur Suthora,Suthora munipurensis,"SUTHORA MUNIPURENSIS, Godrin Austen.",BirdsAsiaJohnGoIIIGoul,118635,284,38533937,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIIIGoul/BirdsAsiaJohnGoIIIGoul_0284.jp2,https://www.biodiversitylibrary.org/page/38533937,sheet-BirdsAsiaJohnGoIIIGoul-0284.jpg,crop-BirdsAsiaJohnGoIIIGoul-0284.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
III,70,White-faced Suthora,Suthora Nipalensis,"SUTHORA NIPALENSIS, Hodgs.",BirdsAsiaJohnGoIIIGoul,118635,288,38533941,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIIIGoul/BirdsAsiaJohnGoIIIGoul_0288.jp2,https://www.biodiversitylibrary.org/page/38533941,sheet-BirdsAsiaJohnGoIIIGoul-0288.jpg,crop-BirdsAsiaJohnGoIIIGoul-0288.jpg,
III,71,Fulvous-fronted Suthora,Suthora fulvifrons,"SUTHORA FULVIFROUS, Hodgs.",BirdsAsiaJohnGoIIIGoul,118635,292,38533945,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIIIGoul/BirdsAsiaJohnGoIIIGoul_0292.jp2,https://www.biodiversitylibrary.org/page/38533945,sheet-BirdsAsiaJohnGoIIIGoul-0292.jpg,crop-BirdsAsiaJohnGoIIIGoul-0292.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
III,72,Webb's Suthora,Suthora Webbiana,"SUTHORA WEBBIANA, GR.Gray.",BirdsAsiaJohnGoIIIGoul,118635,296,38533949,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIIIGoul/BirdsAsiaJohnGoIIIGoul_0296.jp2,https://www.biodiversitylibrary.org/page/38533949,sheet-BirdsAsiaJohnGoIIIGoul-0296.jpg,crop-BirdsAsiaJohnGoIIIGoul-0296.jpg,
III,73,Austen's Paradoxornis,Paradoxornis Austeni,"PARADOXORNIS AUSTENI, Gould.",BirdsAsiaJohnGoIIIGoul,118635,300,38533953,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIIIGoul/BirdsAsiaJohnGoIIIGoul_0300.jp2,https://www.biodiversitylibrary.org/page/38533953,sheet-BirdsAsiaJohnGoIIIGoul-0300.jpg,crop-BirdsAsiaJohnGoIIIGoul-0300.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
III,74,Pere Heude's Paradoxornis,Paradoxornis Heudei,"PARADOXORNIS HEUDEI, A Darid.",BirdsAsiaJohnGoIIIGoul,118635,304,38533957,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIIIGoul/BirdsAsiaJohnGoIIIGoul_0304.jp2,https://www.biodiversitylibrary.org/page/38533957,sheet-BirdsAsiaJohnGoIIIGoul-0304.jpg,crop-BirdsAsiaJohnGoIIIGoul-0304.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
III,75,Paradoxornis,Paradoxornis flavirostris,"PARADOXORNIS FLAYIROSTRIS, Gould",BirdsAsiaJohnGoIIIGoul,118635,308,38533961,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIIIGoul/BirdsAsiaJohnGoIIIGoul_0308.jp2,https://www.biodiversitylibrary.org/page/38533961,sheet-BirdsAsiaJohnGoIIIGoul-0308.jpg,crop-BirdsAsiaJohnGoIIIGoul-0308.jpg,
III,76,Long-tailed Paradoxornis,Paradoxornis unicolor,PARADOXORNIS UNICOLOR.,BirdsAsiaJohnGoIIIGoul,118635,312,38533965,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIIIGoul/BirdsAsiaJohnGoIIIGoul_0312.jp2,https://www.biodiversitylibrary.org/page/38533965,sheet-BirdsAsiaJohnGoIIIGoul-0312.jpg,crop-BirdsAsiaJohnGoIIIGoul-0312.jpg,
III,77,Grey-crowned Paradoxornis,Paradoxornis gularis,"PARADOXORNIS GULARIS, Horsf",BirdsAsiaJohnGoIIIGoul,118635,316,38533969,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIIIGoul/BirdsAsiaJohnGoIIIGoul_0316.jp2,https://www.biodiversitylibrary.org/page/38533969,sheet-BirdsAsiaJohnGoIIIGoul-0316.jpg,crop-BirdsAsiaJohnGoIIIGoul-0316.jpg,
III,78,Red-headed Paradoxornis,Paradoxornis ruficeps,PARADOXORNIS RUFICEPS.,BirdsAsiaJohnGoIIIGoul,118635,320,38533973,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIIIGoul/BirdsAsiaJohnGoIIIGoul_0320.jp2,https://www.biodiversitylibrary.org/page/38533973,sheet-BirdsAsiaJohnGoIIIGoul-0320.jpg,crop-BirdsAsiaJohnGoIIIGoul-0320.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
IV,1,Blue-bellied Tesia,Tesia cyaneiventer,"TESIA CYANEIVENTER, Hodgs",BirdsAsiaJohnGoIVGoul,120503,12,39021969,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIVGoul/BirdsAsiaJohnGoIVGoul_0012.jp2,https://www.biodiversitylibrary.org/page/39021969,sheet-BirdsAsiaJohnGoIVGoul-0012.jpg,crop-BirdsAsiaJohnGoIVGoul-0012.jpg,
IV,2,Chestnut-crowned Tesia,Tesia castaneo-coronata,TESIA CASTANEOCORONATA.,BirdsAsiaJohnGoIVGoul,120503,16,39021965,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIVGoul/BirdsAsiaJohnGoIVGoul_0016.jp2,https://www.biodiversitylibrary.org/page/39021965,sheet-BirdsAsiaJohnGoIVGoul-0016.jpg,crop-BirdsAsiaJohnGoIVGoul-0016.jpg,
IV,3,Chinese Rhopophilus,Rhopophilus pekinensis,"RHOPOPHOLUS PEKINENSIS, Swinh.",BirdsAsiaJohnGoIVGoul,120503,20,39021961,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIVGoul/BirdsAsiaJohnGoIVGoul_0020.jp2,https://www.biodiversitylibrary.org/page/39021961,sheet-BirdsAsiaJohnGoIVGoul-0020.jpg,crop-BirdsAsiaJohnGoIVGoul-0020.jpg,
IV,4,Little Suya,Suya lepida,SUYA LEPIDA.,BirdsAsiaJohnGoIVGoul,120503,24,39021957,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIVGoul/BirdsAsiaJohnGoIVGoul_0024.jp2,https://www.biodiversitylibrary.org/page/39021957,sheet-BirdsAsiaJohnGoIVGoul-0024.jpg,crop-BirdsAsiaJohnGoIVGoul-0024.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
IV,5,White-throated Dumetia,Dumetia albogularis,"DUMETIA ALBOCULARIS, Blyth",BirdsAsiaJohnGoIVGoul,120503,28,39021953,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIVGoul/BirdsAsiaJohnGoIVGoul_0028.jp2,https://www.biodiversitylibrary.org/page/39021953,sheet-BirdsAsiaJohnGoIVGoul-0028.jpg,crop-BirdsAsiaJohnGoIVGoul-0028.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
IV,6,Buff-throated Dumetia,Dumetia hyperythra,DUMETIA HYPERYTHRA.,BirdsAsiaJohnGoIVGoul,120503,32,39021949,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIVGoul/BirdsAsiaJohnGoIVGoul_0032.jp2,https://www.biodiversitylibrary.org/page/39021949,sheet-BirdsAsiaJohnGoIVGoul-0032.jpg,crop-BirdsAsiaJohnGoIVGoul-0032.jpg,
IV,7,Tailor-bird,Orthotomus longicaudus,ORTHOTOMUS LONGICAUDUS.,BirdsAsiaJohnGoIVGoul,120503,36,39021945,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIVGoul/BirdsAsiaJohnGoIVGoul_0036.jp2,https://www.biodiversitylibrary.org/page/39021945,sheet-BirdsAsiaJohnGoIVGoul-0036.jpg,crop-BirdsAsiaJohnGoIVGoul-0036.jpg,
IV,8,Grey-headed Staphida,Staphida torqueola,"STAPEDA TORQUEOLA, Swinh.",BirdsAsiaJohnGoIVGoul,120503,40,39021911,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIVGoul/BirdsAsiaJohnGoIVGoul_0040.jp2,https://www.biodiversitylibrary.org/page/39021911,sheet-BirdsAsiaJohnGoIVGoul-0040.jpg,crop-BirdsAsiaJohnGoIVGoul-0040.jpg,
IV,9,Red-eyed Stachyris,Stachyris pyrrhops,"STACHYRIS PYRRHOPS, Hodgs.",BirdsAsiaJohnGoIVGoul,120503,44,39021915,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIVGoul/BirdsAsiaJohnGoIVGoul_0044.jp2,https://www.biodiversitylibrary.org/page/39021915,sheet-BirdsAsiaJohnGoIVGoul-0044.jpg,crop-BirdsAsiaJohnGoIVGoul-0044.jpg,
IV,10,Red-headed Stachyris,Stachyris ruficeps,"STACHYRIS RUFICEPS, Blyth.",BirdsAsiaJohnGoIVGoul,120503,48,39021919,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIVGoul/BirdsAsiaJohnGoIVGoul_0048.jp2,https://www.biodiversitylibrary.org/page/39021919,sheet-BirdsAsiaJohnGoIVGoul-0048.jpg,crop-BirdsAsiaJohnGoIVGoul-0048.jpg,
IV,11,Chestnut-headed Ixulus,Ixulus castaneiceps,"IXULUS CASTANICEPS, Moore.",BirdsAsiaJohnGoIVGoul,120503,52,39021923,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIVGoul/BirdsAsiaJohnGoIVGoul_0052.jp2,https://www.biodiversitylibrary.org/page/39021923,sheet-BirdsAsiaJohnGoIVGoul-0052.jpg,crop-BirdsAsiaJohnGoIVGoul-0052.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
IV,12,Thick-billed Ixulus,Ixulus occipitalis,"IXULUS OCCIPITALIS, Blyth.",BirdsAsiaJohnGoIVGoul,120503,56,39021927,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIVGoul/BirdsAsiaJohnGoIVGoul_0056.jp2,https://www.biodiversitylibrary.org/page/39021927,sheet-BirdsAsiaJohnGoIVGoul-0056.jpg,crop-BirdsAsiaJohnGoIVGoul-0056.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
IV,13,Crested Ixulus,Ixulus flavicollis,"IXULUS FLAVICOLLIS, HodgS.",BirdsAsiaJohnGoIVGoul,120503,60,39021931,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIVGoul/BirdsAsiaJohnGoIVGoul_0060.jp2,https://www.biodiversitylibrary.org/page/39021931,sheet-BirdsAsiaJohnGoIVGoul-0060.jpg,crop-BirdsAsiaJohnGoIVGoul-0060.jpg,
IV,14,Rusty-naped Yuhina,Yuhina occipitalis,"YUHINA OCCIPITALIS, Hodgs.",BirdsAsiaJohnGoIVGoul,120503,64,39021935,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIVGoul/BirdsAsiaJohnGoIVGoul_0064.jp2,https://www.biodiversitylibrary.org/page/39021935,sheet-BirdsAsiaJohnGoIVGoul-0064.jpg,crop-BirdsAsiaJohnGoIVGoul-0064.jpg,
IV,15,Fork-tailed Leiothrix,Leiothrix luteus,"LEIOTHRIX LUTEUS,",BirdsAsiaJohnGoIVGoul,120503,68,39021939,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIVGoul/BirdsAsiaJohnGoIVGoul_0068.jp2,https://www.biodiversitylibrary.org/page/39021939,sheet-BirdsAsiaJohnGoIVGoul-0068.jpg,crop-BirdsAsiaJohnGoIVGoul-0068.jpg,
IV,16,Silver-eared Leiothrix,Leiothrix argentauris,LEIOTHRIX ARCENTAURIS.,BirdsAsiaJohnGoIVGoul,120503,72,39021981,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIVGoul/BirdsAsiaJohnGoIVGoul_0072.jp2,https://www.biodiversitylibrary.org/page/39021981,sheet-BirdsAsiaJohnGoIVGoul-0072.jpg,crop-BirdsAsiaJohnGoIVGoul-0072.jpg,
IV,17,Laurin's Leiothrix?,Leiothrix laurinae,"LEIOTHRIX LAURINÆ, Salvad.",BirdsAsiaJohnGoIVGoul,120503,76,39021985,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIVGoul/BirdsAsiaJohnGoIVGoul_0076.jp2,https://www.biodiversitylibrary.org/page/39021985,sheet-BirdsAsiaJohnGoIVGoul-0076.jpg,crop-BirdsAsiaJohnGoIVGoul-0076.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
IV,18,Striped-throated Siva,Siva strigula,"SIVA STRIGULA, Hodgs.",BirdsAsiaJohnGoIVGoul,120503,80,39021989,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIVGoul/BirdsAsiaJohnGoIVGoul_0080.jp2,https://www.biodiversitylibrary.org/page/39021989,sheet-BirdsAsiaJohnGoIVGoul-0080.jpg,crop-BirdsAsiaJohnGoIVGoul-0080.jpg,
IV,19,Blue-winged Siva,Siva cyanouroptera,"SIVA CYANOUROPTERA, Hodgs",BirdsAsiaJohnGoIVGoul,120503,84,39021993,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIVGoul/BirdsAsiaJohnGoIVGoul_0084.jp2,https://www.biodiversitylibrary.org/page/39021993,sheet-BirdsAsiaJohnGoIVGoul-0084.jpg,crop-BirdsAsiaJohnGoIVGoul-0084.jpg,
IV,20,Red-tailed Myzornis,Myzornis pyrrhoura,"MYZORNIS PYRRHOTRA, Hodgs.",BirdsAsiaJohnGoIVGoul,120503,88,39021997,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIVGoul/BirdsAsiaJohnGoIVGoul_0088.jp2,https://www.biodiversitylibrary.org/page/39021997,sheet-BirdsAsiaJohnGoIVGoul-0088.jpg,crop-BirdsAsiaJohnGoIVGoul-0088.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
IV,21,Asiatic Water-Ouzel,Cinclus Asiaticus,CINCLUS ASIATICUS Swains.,BirdsAsiaJohnGoIVGoul,120503,92,39022001,landscape,270,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIVGoul/BirdsAsiaJohnGoIVGoul_0092.jp2,https://www.biodiversitylibrary.org/page/39022001,sheet-BirdsAsiaJohnGoIVGoul-0092.jpg,crop-BirdsAsiaJohnGoIVGoul-0092.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
IV,22,Pallas's Water-Ouzel,Cinclus Pallasi,"CINCLUS PALLASH, Temm",BirdsAsiaJohnGoIVGoul,120503,96,39022005,landscape,270,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIVGoul/BirdsAsiaJohnGoIVGoul_0096.jp2,https://www.biodiversitylibrary.org/page/39022005,sheet-BirdsAsiaJohnGoIVGoul-0096.jpg,crop-BirdsAsiaJohnGoIVGoul-0096.jpg,
